Filename,True_Label,Fold1_Pred,Fold2_Pred,Fold3_Pred,Fold4_Pred,Fold5_Pred,Fold6_Pred,Fold7_Pred,Fold8_Pred,Fold9_Pred,Fold10_Pred,Fold11_Pred,Fold12_Pred,Fold13_Pred,Fold14_Pred,Fold15_Pred,Fold16_Pred,Fold17_Pred,Fold18_Pred,Fold19_Pred,Fold20_Pred,Fold21_Pred,Fold22_Pred,Fold23_Pred,Fold24_Pred,Fold25_Pred,Fold26_Pred,Fold27_Pred,Fold28_Pred,Fold29_Pred,Fold30_Pred,Fold31_Pred,Fold32_Pred,Fold33_Pred,Fold34_Pred,Fold35_Pred,Fold36_Pred,Fold37_Pred
DQ308557.1.pbm,,mild,mild,mild,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,mild,mild,severe,severe,severe,severe,severe,mild,severe,mild,mild,severe,mild,mild,mild,severe,severe,severe,severe,severe,severe,severe,severe,mild
DQ308558.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
DQ308560.1.pbm,,moderate,moderate,moderate,severe,moderate,moderate,moderate,severe,moderate,mild,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,severe,severe,mild,severe,moderate,severe,moderate,moderate,moderate,moderate,mild,moderate,severe,moderate,moderate,severe,severe,moderate,mild
DQ308561.1.pbm,,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
DQ315388.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild,mild,moderate,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,severe,severe,severe,mild,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,severe,moderate,mild
EF044302.1.pbm,,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EF044303.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EF044304.1.pbm,,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EF044305.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild
EF459697.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EF459698.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,moderate,mild,severe,mild,mild,mild,mild,mild
EF459699.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EF459701.1.pbm,,moderate,severe,moderate,mild,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,mild,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
EU257478.1.pbm,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EU862230.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
EU879914.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EU879917.1.pbm,,moderate,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
EU879918.1.pbm,,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
EU879919.1.pbm,moderate,severe,mild,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,mild,severe,mild,severe,severe,severe,mild,mild,severe,severe,severe,severe,severe,mild,severe,mild,mild
EU879920.1.pbm,,moderate,mild,mild,mild,mild,moderate,moderate,moderate,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,moderate,mild,moderate,mild,moderate,mild,mild
EU879921.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,severe,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,severe,severe,mild,severe,mild,mild,mild
EU879922.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,mild,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,mild
EU879923.1.pbm,,severe,mild,mild,mild,mild,mild,severe,mild,severe,mild,severe,severe,severe,mild,mild,severe,severe,severe,mild,severe,mild,severe,mild,severe,mild,severe,mild,mild,mild,severe,severe,severe,severe,severe,mild,mild,mild
EU879924.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe
EU879925.1.pbm,,moderate,moderate,moderate,severe,mild,severe,severe,severe,severe,mild,severe,severe,severe,mild,moderate,moderate,severe,severe,severe,moderate,severe,moderate,moderate,moderate,severe,moderate,moderate,moderate,severe,moderate,severe,moderate,moderate,severe,severe,moderate,mild
EU879926.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,mild,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
FJ797614.1.pbm,,severe,moderate,moderate,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,mild,moderate,moderate,severe,severe,moderate,moderate,severe,severe,severe,severe,severe,moderate,severe,moderate,moderate,moderate,severe,mild,moderate,severe,moderate,mild,mild
FJ872824.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
FJ872825.1.pbm,,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
FM998543.1.pbm,,mild,severe,severe,severe,mild,severe,severe,severe,mild,mild,severe,severe,severe,severe,severe,severe,mild,severe,mild,mild,mild,severe,mild,mild,mild,severe,severe,mild,severe,severe,mild,severe,mild,mild,severe,mild,severe
FM998544.1.pbm,,moderate,mild,moderate,severe,moderate,moderate,moderate,severe,mild,mild,severe,severe,severe,moderate,severe,severe,moderate,moderate,mild,severe,mild,severe,moderate,mild,mild,mild,moderate,severe,mild,moderate,severe,moderate,moderate,severe,severe,mild,mild
FM998545.1.pbm,,mild,mild,severe,severe,mild,severe,mild,severe,mild,mild,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
FM998546.1.pbm,,mild,moderate,moderate,severe,moderate,severe,moderate,severe,severe,mild,moderate,moderate,moderate,mild,severe,moderate,severe,mild,severe,severe,mild,moderate,severe,severe,mild,moderate,moderate,severe,mild,moderate,severe,severe,moderate,severe,severe,moderate,mild
FM998547.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
FM998548.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
FM998549.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
FM998550.1.pbm,,moderate,mild,moderate,mild,mild,mild,moderate,severe,moderate,mild,severe,moderate,moderate,mild,moderate,moderate,moderate,moderate,mild,mild,severe,severe,mild,moderate,mild,moderate,moderate,mild,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
FM998551.1.pbm,,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild
GQ853457.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
GQ853458.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
GQ853459.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,moderate,moderate,severe,severe,moderate,moderate,severe,severe,severe,severe,moderate,severe,severe,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,severe,severe
GQ853460.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,moderate,severe,moderate,severe,moderate,severe,severe,severe,severe,severe,severe,mild,moderate,severe,moderate,moderate,severe,severe,severe,moderate,severe,severe,severe,severe
GQ853462.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe
GQ853463.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
GQ853464.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe
GQ853465.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate
GQ853466.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe
GQ853467.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate
GQ853468.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate
GQ853469.1.pbm,,severe,severe,moderate,moderate,moderate,moderate,moderate,severe,moderate,mild,severe,moderate,moderate,mild,moderate,moderate,severe,moderate,moderate,moderate,severe,severe,moderate,severe,moderate,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,severe,moderate,severe,severe
GU481092.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,severe,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,severe,moderate,mild
HE575349.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
HM753555.1.pbm,,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
HQ452399.1.pbm,,moderate,moderate,moderate,severe,mild,severe,severe,severe,severe,mild,severe,severe,severe,mild,moderate,moderate,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,moderate,moderate,moderate,moderate,moderate,severe,severe,severe,severe,mild,mild
HQ452400.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
HQ452401.1.pbm,,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild
HQ452402.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild
HQ452403.1.pbm,,mild,severe,severe,severe,mild,severe,severe,mild,mild,mild,severe,severe,severe,mild,mild,mild,mild,mild,mild,mild,mild,severe,moderate,severe,mild,mild,severe,mild,mild,severe,mild,mild,severe,severe,mild,severe,mild
HQ452404.1.pbm,,severe,mild,severe,severe,mild,severe,mild,severe,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,severe,severe,mild,mild,mild,mild,mild,mild,severe,severe,severe,severe,mild,severe,mild,mild,mild
HQ452405.1.pbm,,mild,severe,mild,severe,mild,severe,mild,mild,mild,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,severe,moderate,severe,mild
HQ452406.1.pbm,,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
HQ452407.1.pbm,,mild,severe,severe,severe,mild,severe,mild,mild,mild,mild,severe,severe,severe,mild,severe,mild,mild,mild,mild,mild,mild,severe,moderate,mild,severe,mild,severe,mild,mild,severe,mild,mild,mild,mild,moderate,mild,mild
HQ452408.1.pbm,,mild,severe,severe,severe,mild,severe,mild,mild,mild,mild,severe,severe,mild,moderate,mild,severe,mild,mild,mild,severe,mild,severe,moderate,severe,severe,mild,severe,mild,mild,severe,mild,severe,severe,severe,mild,mild,mild
HQ452409.1.pbm,,mild,mild,severe,severe,mild,mild,moderate,severe,mild,mild,moderate,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,moderate,mild,mild,moderate,mild,severe,mild,mild,mild,mild,mild
HQ452410.1.pbm,,mild,mild,severe,severe,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,severe,severe,mild,severe,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild
HQ452411.1.pbm,,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild
HQ452412.1.pbm,,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild
HQ452413.1.pbm,,mild,mild,mild,severe,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild
HQ452414.1.pbm,,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,mild,severe,severe,mild,severe,severe,severe,severe,mild,severe,severe,mild,mild
HQ452415.1.pbm,mild,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild
HQ452416.1.pbm,,mild,severe,severe,severe,mild,severe,mild,mild,mild,mild,mild,severe,severe,mild,severe,mild,mild,mild,mild,mild,mild,severe,moderate,mild,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,severe,mild,mild
HQ454919.1.pbm,,moderate,mild,moderate,mild,mild,mild,moderate,severe,moderate,mild,severe,moderate,moderate,mild,moderate,moderate,moderate,moderate,mild,mild,severe,severe,mild,moderate,mild,moderate,moderate,mild,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
HQ454920.1.pbm,,moderate,mild,moderate,mild,mild,mild,moderate,severe,moderate,mild,severe,moderate,moderate,mild,moderate,moderate,moderate,moderate,mild,mild,severe,severe,mild,moderate,mild,moderate,moderate,mild,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
HQ454921.1.pbm,,moderate,mild,moderate,mild,mild,mild,moderate,severe,moderate,mild,severe,moderate,moderate,mild,moderate,moderate,moderate,moderate,mild,mild,severe,severe,mild,moderate,mild,moderate,moderate,mild,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
HQ454922.1.pbm,,moderate,severe,moderate,severe,moderate,moderate,moderate,severe,severe,severe,moderate,moderate,severe,moderate,moderate,moderate,moderate,severe,mild,mild,moderate,severe,moderate,moderate,moderate,moderate,moderate,severe,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe
HQ454923.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
HQ454924.1.pbm,,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
HQ454925.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
HQ454926.1.pbm,,moderate,mild,mild,mild,mild,mild,moderate,severe,mild,mild,severe,moderate,mild,mild,moderate,moderate,moderate,mild,mild,severe,mild,severe,mild,severe,mild,moderate,mild,mild,mild,moderate,moderate,mild,mild,severe,moderate,moderate,mild
HQ454927.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild
HQ454928.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
HQ454929.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild
HQ454930.1.pbm,,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,severe,mild,mild,mild,mild,mild,moderate,mild,severe,mild,mild,mild,mild,mild
HQ454931.1.pbm,,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
HQ454932.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,mild,mild,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,mild,mild,moderate,mild,moderate,moderate,moderate,moderate,mild,mild,moderate,moderate,moderate,moderate,severe,severe,moderate,mild
HQ454937.1.pbm,,mild,mild,moderate,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
HQ456944.1.pbm,severe,moderate,moderate,moderate,severe,mild,moderate,severe,severe,moderate,mild,moderate,moderate,moderate,mild,severe,moderate,moderate,mild,moderate,moderate,severe,severe,moderate,moderate,severe,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,severe,moderate,severe,mild
HQ639697.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
HQ639698.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild
HQ639699.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
HQ639700.1.pbm,,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
HQ639701.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
JQ889839.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,severe,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,severe,moderate,mild
JQ889840.1.pbm,mild,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,severe,mild,severe,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,severe,mild,severe,mild,severe,mild,moderate,moderate,mild,mild,moderate,severe,moderate,moderate,severe,moderate,moderate,mild
JQ889841.1.pbm,,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
JQ889842.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
JQ889843.1.pbm,moderate,severe,mild,mild,mild,mild,mild,severe,mild,severe,mild,severe,severe,severe,mild,mild,severe,severe,severe,mild,mild,mild,severe,mild,severe,mild,severe,mild,mild,mild,severe,severe,severe,severe,severe,mild,mild,mild
JQ889844.1.pbm,moderate,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild
JQ889845.1.pbm,,moderate,mild,severe,mild,mild,mild,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,severe,mild,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,severe,mild,moderate,severe,mild,severe,mild,mild
JQ889846.1.pbm,,moderate,mild,severe,mild,mild,mild,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,severe,mild,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,severe,mild,moderate,severe,mild,severe,mild,mild
JQ889847.1.pbm,,moderate,mild,mild,mild,mild,moderate,moderate,moderate,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,moderate,mild,moderate,mild,moderate,mild,mild
JQ889848.1.pbm,,moderate,mild,mild,mild,mild,moderate,moderate,moderate,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,moderate,mild,moderate,mild,moderate,mild,mild
JQ889849.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild
JQ889850.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
JQ889851.1.pbm,,mild,severe,severe,severe,mild,mild,severe,severe,severe,mild,severe,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,severe,severe,mild,severe,mild,mild,mild,mild
